,transaction_id,item_id,customer_id,transaction_date,online_order,order_status,list_price
3637,3617,86,2397,25.10.2017,False,Approved,"1311,44"
3638,3618,84,2755,17.09.2017,True,Approved,"642,7"
3639,3619,102,3258,02.07.2017,True,Approved,1810
3640,3620,121,3015,02.08.2017,False,Approved,"1292,84"
3641,3621,185,3035,05.10.2017,False,Approved,"642,31"
3642,3622,111,49,08.08.2017,True,Approved,"1762,96"
3643,3623,102,2308,20.02.2017,True,Approved,1810
3644,3624,11,1074,07.02.2017,False,Approved,"358,39"
3645,3625,32,2549,18.06.2017,False,Approved,"2091,47"
3646,3626,81,887,21.11.2017,False,Approved,"1227,34"
3647,3627,116,268,05.09.2017,False,Approved,"2005,66"
3648,3628,3,1719,25.11.2017,False,Approved,"499,53"
3649,3629,102,514,30.07.2017,False,Approved,1810
3650,3630,73,2684,07.07.2017,False,Approved,"1992,93"
3651,3631,45,773,23.08.2017,False,Approved,"1466,68"
3652,3632,74,2916,21.06.2017,True,Approved,"499,53"
3653,3633,33,3291,22.04.2017,True,Approved,"1129,13"
3654,3634,38,784,09.08.2017,True,Approved,"748,17"
3655,3635,34,1859,15.10.2017,True,Approved,"1483,2"
3656,3636,94,3186,10.02.2017,True,Approved,"1793,43"
3657,3637,67,1495,27.12.2017,True,Approved,"575,27"
3658,3638,74,1660,19.06.2017,True,Approved,"499,53"
3659,3639,167,1037,25.07.2017,False,Approved,"586,45"
3660,3640,95,2019,03.06.2017,True,Approved,"2091,47"
3661,3641,57,2184,07.06.2017,True,Approved,"1024,66"
3662,3642,164,1615,05.11.2017,False,Approved,"1073,07"
3663,3643,140,2069,11.03.2017,False,Approved,"1807,45"
3664,3644,63,506,13.10.2017,False,Approved,"1775,81"
3665,3645,133,2679,17.05.2017,False,Approved,"586,45"
3666,3646,98,1530,20.03.2017,True,Approved,"1458,17"
3667,3647,55,1190,10.03.2017,True,Approved,"958,74"
3668,3648,66,1780,05.02.2017,True,Approved,"60,34"
3669,3649,6,964,25.02.2017,True,Approved,"71,16"
3670,3650,18,1165,13.10.2017,False,Approved,"183,86"
3671,3651,186,2601,24.11.2017,True,Approved,"100,35"
3672,3652,124,1645,15.07.2017,True,Approved,"183,86"
3673,3653,119,766,17.06.2017,False,Approved,"795,34"
3674,3654,86,1988,17.08.2017,True,Approved,"1311,44"
3675,3655,64,3355,13.08.2017,True,Approved,"1071,23"
3676,3656,196,1905,29.06.2017,True,Approved,"202,62"
3677,3657,57,2771,18.05.2017,True,Approved,"1024,66"
3678,3658,152,759,05.09.2017,False,Approved,"912,52"
3679,3659,155,2561,05.02.2017,True,Approved,"1762,96"
3680,3660,173,75,21.08.2017,False,Approved,"752,64"
3681,3661,42,701,16.04.2017,True,Approved,"742,54"
3682,3662,145,1927,07.09.2017,False,Approved,"1636,9"
3683,3663,56,2142,26.02.2017,True,Approved,"1661,92"
3684,3664,50,1593,13.09.2017,True,Approved,"1163,89"
3685,3665,114,585,31.01.2017,True,Approved,"175,89"
3686,3666,83,3327,04.11.2017,True,Approved,"230,91"
3687,3667,147,3193,17.03.2017,False,Approved,"1240,31"
3688,3668,55,794,12.04.2017,False,Approved,"958,74"
3689,3669,144,1324,09.07.2017,False,Approved,"544,05"
3690,3670,42,809,09.05.2017,False,Approved,"742,54"
3691,3671,186,3007,27.12.2017,False,Approved,"100,35"
3692,3672,111,2404,14.03.2017,False,Approved,"1762,96"
3693,3673,44,3255,15.01.2017,True,Approved,"1945,43"
3694,3674,92,2083,10.07.2017,True,Approved,"945,04"
3695,3675,119,2523,06.11.2017,True,Approved,"795,34"
3696,3676,181,1783,07.11.2017,False,Approved,"1362,99"
3697,3677,52,2443,25.08.2017,True,Approved,"1842,92"
3698,3678,0,124,09.10.2017,False,Approved,"544,05"
3699,3679,39,2681,05.05.2017,True,Approved,"980,37"
3700,3680,166,3449,19.06.2017,False,Approved,"1151,96"
3701,3681,138,2857,22.06.2017,True,Approved,"1469,44"
3702,3682,114,116,10.07.2017,False,Approved,"175,89"
3703,3683,105,2947,02.12.2017,True,Approved,"1769,64"
3704,3684,79,3232,02.05.2017,True,Approved,"543,39"
3705,3685,33,3054,03.09.2017,True,Approved,"1129,13"
3706,3686,126,2648,17.08.2017,False,Approved,"1890,39"
3707,3687,32,3378,13.08.2017,True,Approved,"2091,47"
3708,3688,55,8,22.09.2017,True,Approved,"958,74"
3709,3689,64,542,22.11.2017,False,Approved,"1071,23"
3710,3690,116,2799,16.03.2017,False,Approved,"2005,66"
3711,3691,156,1138,05.04.2017,True,Approved,"1873,97"
3712,3692,98,787,30.06.2017,True,Approved,"1458,17"
3713,3693,167,1181,07.05.2017,False,Approved,"586,45"
3714,3694,162,2511,14.10.2017,True,Approved,"1555,58"
3715,3695,196,1816,19.06.2017,True,Approved,"202,62"
3716,3696,118,2619,15.10.2017,False,Approved,"1777,8"
3717,3697,91,2998,15.05.2017,False,Approved,"1403,5"
3718,3698,60,937,15.12.2017,True,Approved,"575,27"
3719,3699,153,2169,06.01.2017,False,Approved,"1945,43"
3720,3700,192,125,27.08.2017,False,Cancelled,"569,56"
3721,3701,108,3173,24.07.2017,False,Approved,"1289,85"
3722,3702,64,1400,04.11.2017,True,Approved,"1071,23"
3723,3703,98,1561,10.01.2017,True,Approved,"1458,17"
3724,3704,55,1056,22.03.2017,False,Approved,"958,74"
3725,3705,64,1330,16.10.2017,True,Approved,"1071,23"
3726,3706,156,2736,22.01.2017,True,Approved,"1873,97"
3727,3707,186,994,09.04.2017,True,Approved,"100,35"
3728,3708,131,1587,07.09.2017,False,Approved,"1977,36"
3729,3709,191,400,24.06.2017,True,Approved,"1635,3"
3730,3710,116,2069,05.01.2017,False,Approved,"2005,66"
3731,3711,90,3256,28.05.2017,True,Approved,"1057,51"
3732,3712,46,606,05.11.2017,True,Approved,"1274,93"
3733,3713,181,378,23.01.2017,True,Approved,"1362,99"
3734,3714,102,2536,30.05.2017,True,Approved,1810
3735,3715,177,1992,24.03.2017,True,Approved,1179
3736,3716,58,477,09.04.2017,True,Approved,"1362,99"
3737,3717,157,723,08.04.2017,True,Approved,"642,31"
3738,3718,175,3301,22.10.2017,True,Approved,"235,63"
3739,3719,68,2037,12.02.2017,False,Approved,"688,63"
3740,3720,190,1899,15.10.2017,False,Approved,"1065,03"
3741,3721,184,2266,13.04.2017,True,Approved,"945,04"
3742,3722,157,1504,05.12.2017,True,Approved,"642,31"
3743,3723,143,2865,16.08.2017,True,Approved,"1071,23"
3744,3724,134,892,10.07.2017,True,Approved,"478,16"
3745,3725,147,1731,19.01.2017,False,Approved,"1240,31"
3746,3726,23,3038,04.07.2017,True,Approved,"202,62"
3747,3727,23,1148,22.12.2017,False,Approved,"202,62"
3748,3728,56,223,07.03.2017,False,Approved,"1661,92"
3749,3729,53,2094,26.11.2017,False,Approved,"1386,84"
3750,3730,63,214,26.03.2017,False,Approved,"1775,81"
3751,3731,121,33,30.05.2017,False,Approved,"1292,84"
3752,3732,71,1671,17.11.2017,True,Approved,"1538,99"
3753,3733,131,2666,17.03.2017,True,Approved,"1977,36"
3754,3734,21,645,05.09.2017,True,Approved,"360,4"
3755,3734,26,645,05.09.2017,True,Approved,"360,4"
3756,3735,74,1117,26.05.2017,True,Approved,"499,53"
3757,3736,92,1227,29.05.2017,False,Approved,"945,04"
3758,3737,16,3126,22.05.2017,True,Cancelled,"543,39"
3759,3738,183,912,15.09.2017,False,Approved,"363,01"
3760,3739,76,2111,24.12.2017,True,Approved,"1216,14"
3761,3740,187,1073,29.10.2017,False,Approved,"1415,01"
3762,3741,58,3018,24.11.2017,False,Approved,"1362,99"
3763,3742,57,2378,12.03.2017,True,Approved,"1024,66"
3764,3743,76,2040,25.09.2017,False,Approved,"1216,14"
3765,3744,76,3200,26.02.2017,True,Approved,"1216,14"
3766,3745,167,1234,19.01.2017,True,Approved,"586,45"
3767,3746,71,3173,17.09.2017,False,Approved,"1538,99"
3768,3747,195,372,15.10.2017,False,Approved,"1172,78"
3769,3748,52,37,09.10.2017,False,Approved,"1842,92"
3770,3749,195,26,15.04.2017,True,Approved,"1172,78"
3771,3750,134,831,19.12.2017,True,Approved,"478,16"
3772,3751,66,1560,17.03.2017,True,Approved,"60,34"
3773,3752,134,350,16.11.2017,False,Approved,"478,16"
3774,3753,92,219,21.06.2017,False,Approved,"945,04"
3775,3754,87,3437,17.05.2017,True,Approved,1810
3776,3755,60,1550,15.01.2017,False,Approved,"575,27"
3777,3756,62,1687,30.05.2017,True,Approved,"12,01"
3778,3757,33,1312,04.12.2017,True,Approved,"1129,13"
3779,3758,28,2570,07.09.2017,True,Approved,"1403,5"
3780,3759,41,3071,19.02.2017,True,Approved,"1703,52"
3781,3760,116,3308,27.09.2017,True,Approved,"2005,66"
3782,3761,150,2991,05.03.2017,False,Approved,"1842,92"
3783,3762,65,61,13.11.2017,False,Approved,"1466,68"
3784,3763,146,1252,12.05.2017,True,Approved,"792,9"
3785,3764,16,1343,17.07.2017,False,Approved,"543,39"
3786,3765,96,1,06.04.2017,True,Approved,"1577,53"
3787,3766,125,2407,23.06.2017,False,Approved,"688,63"
3788,3767,35,3296,23.06.2017,False,Approved,"574,64"
3789,3768,117,3151,14.05.2017,True,Approved,"1280,28"
3790,3769,54,3035,10.11.2017,True,Approved,"1292,84"
3791,3770,63,2691,27.08.2017,True,Approved,"1775,81"
3792,3771,131,375,30.09.2017,False,Approved,"1977,36"
3793,3772,56,2756,07.10.2017,True,Approved,"1661,92"
3794,3773,159,1976,15.07.2017,False,Approved,"1240,31"
3795,3774,3,629,25.02.2017,False,Approved,"499,53"
3796,3775,81,3325,12.08.2017,True,Approved,"1227,34"
3797,3776,170,2085,27.01.2017,False,Approved,"2083,94"
3798,3777,46,18,11.05.2017,False,Approved,"1274,93"
3799,3778,129,1200,27.08.2017,True,Approved,"1415,01"
3800,3779,145,2580,07.04.2017,False,Approved,"1636,9"
3801,3780,45,364,05.10.2017,True,Approved,"1466,68"
3802,3781,80,3060,19.10.2017,True,Approved,"748,17"
3803,3782,8,1503,26.11.2017,True,Approved,"814,86"
3804,3783,74,1061,06.12.2017,True,Approved,"499,53"
3805,3784,57,3200,18.04.2017,True,Approved,"1024,66"
3806,3785,10,988,12.05.2017,False,Approved,"533,51"
3807,3786,100,2060,31.05.2017,True,Approved,"416,98"
3808,3787,119,2346,17.07.2017,False,Approved,"795,34"
3809,3788,92,44,24.11.2017,True,Approved,"945,04"
3810,3789,141,1753,19.11.2017,True,Approved,"1163,89"
3811,3790,106,2831,26.10.2017,False,Approved,"441,49"
3812,3791,106,1079,20.03.2017,True,Approved,"441,49"
3813,3792,29,1428,14.05.2017,False,Approved,"1873,97"
3814,3793,88,187,12.07.2017,False,Approved,"774,53"
3815,3794,108,2799,24.05.2017,True,Approved,"1289,85"
3816,3795,194,575,26.04.2017,True,Approved,"1635,3"
3817,3796,63,3319,22.06.2017,True,Approved,"1775,81"
3818,3797,144,3131,01.10.2017,True,Approved,"544,05"
3819,3798,183,3005,14.03.2017,False,Approved,"363,01"
3820,3799,151,1686,21.06.2017,False,Approved,"360,4"
3821,3800,120,1826,21.08.2017,True,Approved,"1274,93"
3822,3801,144,1906,19.10.2017,False,Approved,"544,05"
3823,3802,181,2481,30.09.2017,True,Approved,"1362,99"
3824,3803,118,1808,18.01.2017,True,Approved,"1777,8"
3825,3804,162,1043,20.03.2017,False,Approved,"1555,58"
3826,3805,53,1389,29.09.2017,True,Approved,"1386,84"
3827,3806,170,2225,21.04.2017,False,Approved,"2083,94"
3828,3807,186,2870,12.09.2017,False,Approved,"100,35"
3829,3808,86,2178,10.05.2017,False,Approved,"1311,44"
3830,3809,30,756,13.09.2017,True,Approved,"71,49"
3831,3810,153,743,23.01.2017,True,Approved,"1945,43"
3832,3811,130,2818,15.09.2017,True,Approved,"1061,56"
3833,3812,110,2937,29.08.2017,True,Approved,"1720,7"
3834,3813,172,2963,05.11.2017,,Approved,"290,62"
3835,3814,169,3246,03.09.2017,False,Approved,"1148,64"
3836,3815,182,1115,06.10.2017,False,Approved,"1812,75"
3837,3816,52,1565,21.12.2017,True,Approved,"1842,92"
3838,3817,144,154,20.01.2017,False,Approved,"544,05"
3839,3818,121,3212,22.09.2017,False,Approved,"1292,84"
3840,3819,131,735,05.04.2017,True,Approved,"1977,36"
3841,3820,74,2116,08.07.2017,False,Approved,"499,53"
3842,3821,37,2181,30.01.2017,True,Approved,"227,88"
3843,3822,119,2622,06.04.2017,False,Approved,"795,34"
3844,3823,119,1965,09.03.2017,True,Approved,"795,34"
3845,3824,80,1185,21.12.2017,True,Approved,"748,17"
3846,3825,181,353,25.08.2017,True,Approved,"1362,99"
3847,3826,121,728,28.07.2017,False,Approved,"1292,84"
3848,3827,104,1862,22.03.2017,False,Approved,"1555,58"
3849,3828,145,3379,08.10.2017,True,Approved,"1636,9"
3850,3829,117,750,02.11.2017,False,Approved,"1280,28"
3851,3830,195,772,24.10.2017,False,Approved,"1172,78"
3852,3831,196,924,12.09.2017,True,Approved,"202,62"
3853,3832,202,2726,28.06.2017,False,Approved,"1036,59"
3854,3833,67,247,17.06.2017,False,Approved,"575,27"
3855,3834,68,658,25.08.2017,False,Approved,"688,63"
3856,3835,123,1566,14.06.2017,True,Approved,"1894,19"
3857,3836,53,577,26.05.2017,False,Approved,"1386,84"
3858,3837,20,2059,13.07.2017,True,Approved,"100,35"
3859,3838,116,2158,06.02.2017,True,Approved,"2005,66"
3860,3839,17,3271,07.02.2017,False,Approved,"60,34"
3861,3840,179,182,05.10.2017,False,Approved,"1198,46"
3862,3841,63,769,27.02.2017,True,Approved,"1775,81"
3863,3842,145,2791,02.06.2017,False,Approved,"1636,9"
3864,3843,74,2179,09.03.2017,False,Approved,"499,53"
3865,3844,123,1820,12.02.2017,False,Approved,"1894,19"
3866,3845,79,50,22.07.2017,True,Approved,"543,39"
3867,3846,199,3293,06.03.2017,True,Approved,"795,34"
3868,3847,183,3174,09.11.2017,True,Approved,"363,01"
3869,3848,105,1287,18.02.2017,False,Approved,"1769,64"
3870,3849,13,2204,15.05.2017,True,Approved,"71,49"
3871,3850,48,2524,29.06.2017,False,Approved,"1231,15"
3872,3851,7,2224,12.02.2017,False,Approved,"495,72"
3873,3852,31,1614,01.05.2017,True,Approved,"590,26"
3874,3853,39,143,22.04.2017,False,Approved,"980,37"
3875,3854,50,1330,26.04.2017,False,Approved,"1163,89"
3876,3855,65,1401,10.10.2017,True,Approved,"1466,68"
3877,3856,68,1535,14.07.2017,False,Approved,"688,63"
3878,3857,28,984,13.10.2017,True,Approved,"1403,5"
3879,3858,28,403,28.03.2017,True,Approved,"1403,5"
3880,3859,96,3166,23.01.2017,False,Approved,"1577,53"
3881,3860,86,840,22.11.2017,False,Approved,"1311,44"
3882,3861,30,2415,30.09.2017,False,Approved,"71,49"
3883,3862,84,2618,13.07.2017,True,Approved,"642,7"
3884,3863,113,1323,15.10.2017,False,Approved,"1061,56"
3885,3864,101,1111,20.06.2017,False,Approved,"958,74"
3886,3865,134,1261,30.09.2017,False,Approved,"478,16"
3887,3866,115,1417,03.02.2017,False,Approved,"642,7"
3888,3867,50,1396,05.07.2017,False,Approved,"1163,89"
3889,3868,157,2070,01.07.2017,False,Approved,"642,31"
3890,3869,32,1379,02.12.2017,False,Approved,"2091,47"
3891,3870,173,1368,05.01.2017,True,Approved,"752,64"
3892,3871,100,2548,01.02.2017,False,Cancelled,"416,98"
3893,3872,74,1811,21.11.2017,False,Approved,"499,53"
3894,3873,127,764,12.10.2017,True,Approved,"912,52"
3895,3874,74,2572,12.10.2017,True,Approved,"499,53"
3896,3875,127,1232,31.10.2017,True,Approved,"912,52"
3897,3876,73,1082,09.06.2017,False,Approved,"1992,93"
3898,3877,47,1009,22.02.2017,True,Approved,"1775,81"
3899,3878,8,696,30.07.2017,False,Approved,"1102,68"
3900,3879,162,2155,24.11.2017,True,Approved,"1555,58"
3901,3880,63,193,23.01.2017,True,Approved,"1775,81"
3902,3881,48,2923,13.06.2017,True,Approved,"1231,15"
3903,3882,150,319,05.03.2017,False,Approved,"1842,92"
3904,3883,76,741,20.07.2017,False,Approved,"1216,14"
3905,3884,62,562,11.01.2017,False,Approved,"12,01"
3906,3885,34,1331,02.09.2017,True,Approved,"1483,2"
3907,3886,142,1006,13.02.2017,False,Approved,"590,26"
3908,3887,88,3455,16.02.2017,False,Approved,"774,53"
3909,3888,187,1468,20.06.2017,True,Approved,"1415,01"
3910,3889,132,2846,15.12.2017,False,Approved,"71,16"
3911,3890,86,3154,28.01.2017,False,Approved,"1311,44"
3912,3891,69,2247,01.02.2017,True,Approved,"1198,46"
3913,3892,159,2043,14.06.2017,False,Approved,"1240,31"
3914,3893,96,2627,12.08.2017,False,Approved,"1577,53"
3915,3894,106,1366,08.01.2017,True,Approved,"441,49"
3916,3895,121,343,18.09.2017,False,Cancelled,"1292,84"
3917,3896,109,2682,07.07.2017,False,Approved,"1793,43"
3918,3897,103,1703,27.12.2017,False,Approved,"1151,96"
3919,3898,64,140,15.06.2017,True,Approved,"1071,23"
3920,3899,95,1733,23.08.2017,False,Approved,"2091,47"
3921,3900,105,435,07.09.2017,False,Approved,"1769,64"
3922,3901,151,1642,23.08.2017,False,Approved,"360,4"
3923,3902,28,3499,22.06.2017,True,Approved,"1403,5"
3924,3903,130,3177,02.06.2017,False,Approved,"1061,56"
3925,3904,74,1462,10.10.2017,True,Approved,"499,53"
3926,3905,19,3323,11.03.2017,,Approved,"416,98"
3927,3905,25,3323,11.03.2017,,Approved,"416,98"
3928,3906,179,3400,04.05.2017,True,Approved,"1198,46"
3929,3907,113,124,07.03.2017,False,Approved,"1061,56"
3930,3908,39,2808,23.09.2017,True,Approved,"980,37"
3931,3909,1,3239,19.06.2017,False,Approved,"363,01"
3932,3910,94,2822,19.12.2017,False,Approved,"1793,43"
3933,3911,33,2015,10.11.2017,True,Approved,"1129,13"
3934,3912,94,1897,23.05.2017,True,Approved,"1793,43"
3935,3913,50,733,14.10.2017,False,Approved,"1163,89"
3936,3914,76,737,01.09.2017,True,Approved,"1216,14"
3937,3915,66,1207,11.03.2017,True,Approved,"60,34"
3938,3916,192,2253,05.08.2017,True,Approved,"569,56"
3939,3917,177,611,23.04.2017,True,Approved,1179
3940,3918,177,2269,04.03.2017,True,Approved,1179
3941,3919,131,292,02.09.2017,False,Approved,"1977,36"
3942,3920,172,832,13.09.2017,False,Approved,"290,62"
3943,3921,28,2050,24.12.2017,False,Approved,"1403,5"
3944,3922,43,2433,18.07.2017,False,Approved,"1216,14"
3945,3923,56,2837,19.11.2017,True,Approved,"1661,92"
3946,3924,55,2791,02.06.2017,True,Approved,"958,74"
3947,3925,167,1102,30.10.2017,True,Approved,"586,45"
3948,3926,53,142,16.06.2017,True,Approved,"1386,84"
3949,3927,22,2968,27.06.2017,True,Approved,"175,89"
3950,3928,30,2410,04.02.2017,True,Approved,"71,49"
3951,3929,79,1864,25.08.2017,False,Approved,"543,39"
3952,3930,14,3415,30.10.2017,,Approved,"290,62"
3953,3931,125,2000,16.08.2017,True,Approved,"688,63"
3954,3932,156,3026,31.08.2017,True,Approved,"1873,97"
3955,3933,126,3134,25.07.2017,False,Approved,"1890,39"
3956,3934,70,2803,29.09.2017,False,Approved,"1777,8"
3957,3935,80,2923,14.11.2017,False,Approved,"748,17"
3958,3936,65,2616,11.02.2017,False,Approved,"1466,68"
3959,3937,186,3304,05.08.2017,False,Approved,"100,35"
3960,3938,193,993,30.12.2017,False,Approved,"1073,07"
3961,3939,96,174,21.09.2017,False,Approved,"1577,53"
3962,3940,73,2747,28.07.2017,False,Approved,"1992,93"
3963,3941,21,1930,02.07.2017,True,Approved,"360,4"
3964,3941,26,1930,02.07.2017,True,Approved,"360,4"
3965,3942,154,1762,09.12.2017,True,Approved,"1228,07"
3966,3943,57,3273,21.07.2017,False,Approved,"1024,66"
3967,3944,57,508,17.04.2017,True,Approved,"1024,66"
3968,3945,196,1234,06.10.2017,True,Approved,"202,62"
3969,3946,190,1233,05.09.2017,False,Approved,"1065,03"
3970,3947,28,1494,18.05.2017,False,Approved,"1403,5"
3971,3948,45,1811,20.07.2017,True,Approved,"1466,68"
3972,3949,111,1924,30.10.2017,False,Approved,"1762,96"
3973,3950,156,3349,23.05.2017,False,Approved,"1873,97"
3974,3951,148,219,02.03.2017,False,Approved,"495,72"
3975,3952,44,1994,10.07.2017,False,Approved,"1945,43"
3976,3953,172,1129,02.03.2017,False,Approved,"290,62"
3977,3954,35,7,21.04.2017,False,Approved,"574,64"
3978,3955,171,2559,29.08.2017,,Approved,"792,9"
3979,3956,191,2569,19.08.2017,True,Approved,"1635,3"
3980,3957,45,882,29.08.2017,True,Approved,"1466,68"
3981,3958,182,1200,01.08.2017,,Approved,"1812,75"
3982,3959,28,1469,17.10.2017,True,Approved,"1403,5"
3983,3960,96,1933,29.06.2017,True,Approved,"1577,53"
3984,3961,140,1568,27.02.2017,False,Approved,"1807,45"
3985,3962,56,2917,13.04.2017,False,Approved,"1661,92"
3986,3963,142,1613,05.07.2017,True,Approved,"590,26"
3987,3964,201,811,09.07.2017,False,Approved,"1227,34"
3988,3965,57,103,17.08.2017,True,Approved,"1024,66"
3989,3966,185,1111,26.07.2017,True,Approved,"642,31"
3990,3967,48,3369,27.02.2017,False,Approved,"1231,15"
3991,3968,86,1539,04.08.2017,False,Approved,"1311,44"
3992,3969,86,3406,23.04.2017,False,Approved,"1311,44"
3993,3970,74,994,18.11.2017,False,Approved,"499,53"
3994,3971,146,2090,20.07.2017,True,Approved,"792,9"
3995,3972,41,1363,04.04.2017,True,Approved,"1703,52"
3996,3973,40,2742,24.07.2017,False,Approved,"1311,44"
3997,3974,173,156,01.03.2017,False,Approved,"752,64"
3998,3975,3,2720,25.04.2017,False,Approved,"499,53"
3999,3976,42,3100,21.07.2017,True,Approved,"742,54"
4000,3977,42,1361,05.07.2017,False,Approved,"742,54"
4001,3978,106,2002,05.08.2017,False,Approved,"441,49"
4002,3979,122,1616,06.08.2017,False,Approved,"1807,45"
4003,3980,35,2298,22.04.2017,True,Approved,"574,64"
4004,3981,97,3209,05.02.2017,True,Approved,"1812,75"
4005,3982,119,232,23.01.2017,True,Approved,"795,34"
4006,3983,112,398,17.09.2017,True,Approved,"533,51"
4007,3984,53,440,15.11.2017,True,Approved,"1386,84"
4008,3985,194,1669,22.02.2017,True,Approved,"1635,3"
4009,3986,36,407,04.02.2017,False,Approved,"1129,13"
4010,3987,62,1723,11.11.2017,False,Approved,"12,01"
4011,3988,154,2902,17.06.2017,False,Approved,"1228,07"
4012,3989,174,660,18.12.2017,True,Approved,"1228,07"
4013,3990,32,2745,31.01.2017,False,Approved,"2091,47"
4014,3991,106,787,10.09.2017,True,Approved,"441,49"
4015,3992,28,3172,05.11.2017,False,Approved,"1403,5"
4016,3993,198,1909,15.08.2017,True,Approved,"358,39"
4017,3994,96,1328,11.05.2017,False,Approved,"1577,53"
4018,3995,165,667,08.08.2017,False,Approved,"1469,44"
4019,3996,58,1622,13.10.2017,True,Approved,"1362,99"
4020,3997,139,638,10.05.2017,True,Approved,"1977,36"
4021,3998,183,3277,23.11.2017,True,Approved,"363,01"
4022,3999,163,3086,21.04.2017,True,Approved,"2083,94"
4023,4000,93,2314,12.11.2017,True,Approved,"1289,85"
4024,4001,89,1916,08.07.2017,False,Approved,"1231,15"
4025,4002,35,3224,07.01.2017,False,Approved,"574,64"
4026,4003,32,2893,01.11.2017,False,Approved,"2091,47"
